response.time,response,cueTarget,rand_foil_1,rand_foil_2,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,word_1,word_2,cue,file_path,participant,age,gender,handedness,date,expName,psychopyVersion,OS,frameRate,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,catchTrials.thisRepN,catchTrials.thisTrialN,catchTrials.thisN,catchTrials.thisIndex,catchTrials.ran
1.777,response_1,shortValid,CAPTAIN,GORILLA,,,,,,BRAINSTORM,GREEN NEEDLE,long,resources/sound/trials/audio_stim_original.mp3,60fc2220e5b6f3a077f0d742,18,Female,Right handed,2021-07-26_20h58.50.760,MA Experiment 2,2021.1.2,MacIntel,58.82352941,0,6,6,33,1,,,,,
1.247,response_2,,NEIGHBOUR,APPLIANCE,,,,,,NAVY,RECTANGLE,long,resources/sound/catchTrials/audio_control_comp_project06.mp3,60fc2220e5b6f3a077f0d742,18,Female,Right handed,2021-07-26_20h58.50.760,MA Experiment 2,2021.1.2,MacIntel,58.82352941,,,,,,0,27,27,22,1
1.594,response_2,longFoil,GRADUATE,TANGERINE,,,,,,PARTY,SANCTUARY,long,resources/sound/trials/audio_stim_human50.mp3,60fc2220e5b6f3a077f0d742,18,Female,Right handed,2021-07-26_20h58.50.760,MA Experiment 2,2021.1.2,MacIntel,58.82352941,0,7,7,31,1,,,,,
1.895,response_4,longFoil,TUMBLE,FIREWOOD,,,,,,ATHLETE,IVORY,long,resources/sound/trials/audio_stim_comp57.mp3,60fc2220e5b6f3a077f0d742,18,Female,Right handed,2021-07-26_20h58.50.760,MA Experiment 2,2021.1.2,MacIntel,58.82352941,0,8,8,22,1,,,,,
1.31,response_1,shortValid,TWEEZER,INJURY,,,,,,DAYLIGHT,MATERIAL,short,resources/sound/trials/audio_stim_human42.mp3,60fc2220e5b6f3a077f0d742,18,Female,Right handed,2021-07-26_20h58.50.760,MA Experiment 2,2021.1.2,MacIntel,58.82352941,0,9,9,9,1,,,,,
0.891,response_1,longValid,POLO,DISSECTION,,,,,,MINER,EMERALD,short,resources/sound/trials/audio_stim_human6.mp3,60fc2220e5b6f3a077f0d742,18,Female,Right handed,2021-07-26_20h58.50.760,MA Experiment 2,2021.1.2,MacIntel,58.82352941,0,10,10,13,1,,,,,
1.093,response_2,,CANTEEN,OPENING,,,,,,CORNER,ENGINEER,short,resources/sound/catchTrials/audio_control_comp_project14.mp3,60fc2220e5b6f3a077f0d742,18,Female,Right handed,2021-07-26_20h58.50.760,MA Experiment 2,2021.1.2,MacIntel,58.82352941,,,,,,0,13,13,1,1
1.993,response_2,longValid,MEDICINE,POTATO,,,,,,PAINTER,VEHICLE,long,resources/sound/trials/audio_stim_human47.mp3,60fc2220e5b6f3a077f0d742,18,Female,Right handed,2021-07-26_20h58.50.760,MA Experiment 2,2021.1.2,MacIntel,58.82352941,0,11,11,28,1,,,,,
0.943,response_2,shortFoil,OFFICE,MERCURY,,,,,,WORKER,VISITOR,short,resources/sound/trials/audio_stim_comp17.mp3,60fc2220e5b6f3a077f0d742,18,Female,Right handed,2021-07-26_20h58.50.760,MA Experiment 2,2021.1.2,MacIntel,58.82352941,0,12,12,6,1,,,,,
1.442,response_1,shortValid,STATION,BEVERAGE,,,,,,MARBLE,CUSTOMER,long,resources/sound/trials/audio_stim_comp65.mp3,60fc2220e5b6f3a077f0d742,18,Female,Right handed,2021-07-26_20h58.50.760,MA Experiment 2,2021.1.2,MacIntel,58.82352941,0,13,13,21,1,,,,,
1.876,response_1,longFoil,SINGER,LECTURER,,,,,,BRAINSTORM,GREEN NEEDLE,short,resources/sound/trials/audio_stim_original.mp3,60fc2220e5b6f3a077f0d742,18,Female,Right handed,2021-07-26_20h58.50.760,MA Experiment 2,2021.1.2,MacIntel,58.82352941,0,14,14,16,1,,,,,
1.626,response_1,,PERSON,CARNATION,,,,,,POISON,REVOLVER,short,resources/sound/catchTrials/audio_control_human_project01.mp3,60fc2220e5b6f3a077f0d742,18,Female,Right handed,2021-07-26_20h58.50.760,MA Experiment 2,2021.1.2,MacIntel,58.82352941,,,,,,0,15,15,9,1
1.225,response_2,shortFoil,INCOME,HEADQUARTERS,,,,,,HARDWARE,OVERCOAT,short,resources/sound/trials/audio_stim_human35.mp3,60fc2220e5b6f3a077f0d742,18,Female,Right handed,2021-07-26_20h58.50.760,MA Experiment 2,2021.1.2,MacIntel,58.82352941,0,15,15,8,1,,,,,
1.375,response_1,shortFoil,DOORWAY,VINEGAR,,,,,,ATHLETE,IVORY,short,resources/sound/trials/audio_stim_comp57.mp3,60fc2220e5b6f3a077f0d742,18,Female,Right handed,2021-07-26_20h58.50.760,MA Experiment 2,2021.1.2,MacIntel,58.82352941,0,16,16,5,1,,,,,
1.179,response_2,shortValid,CURFEW,ICICLE,,,,,,ROBBER,RATTLESNAKE,long,resources/sound/trials/audio_stim_human64.mp3,60fc2220e5b6f3a077f0d742,18,Female,Right handed,2021-07-26_20h58.50.760,MA Experiment 2,2021.1.2,MacIntel,58.82352941,0,17,17,32,1,,,,,
1.61,response_1,shortFoil,SCOOTER,ORNAMENT,,,,,,CONCRETE,ENEMY,short,resources/sound/trials/audio_stim_human67.mp3,60fc2220e5b6f3a077f0d742,18,Female,Right handed,2021-07-26_20h58.50.760,MA Experiment 2,2021.1.2,MacIntel,58.82352941,0,18,18,10,1,,,,,
